2009-08-06T04:38:48	RUNNING
2009-08-06T04:38:53	RUNNING
2009-08-06T04:38:59	RUNNING
2009-08-06T04:39:04	RUNNING
2009-08-06T04:39:09	RUNNING
2009-08-06T04:39:15	RUNNING
2009-08-06T04:39:20	RUNNING
2009-08-06T04:39:25	RUNNING
2009-08-06T04:39:31	RUNNING
2009-08-06T04:39:36	RUNNING
2009-08-06T04:39:42	RUNNING
2009-08-06T04:39:47	RUNNING
2009-08-06T04:39:52	RUNNING
2009-08-06T04:39:58	RUNNING
2009-08-06T04:40:03	RUNNING
2009-08-06T04:40:08	RUNNING
2009-08-06T04:40:14	RUNNING
2009-08-06T04:40:19	RUNNING
2009-08-06T04:40:24	RUNNING
2009-08-06T04:40:30	RUNNING
2009-08-06T04:40:35	RUNNING
2009-08-06T04:40:40	RUNNING
2009-08-06T04:40:46	RUNNING
2009-08-06T04:40:51	RUNNING
2009-08-06T04:40:56	RUNNING
2009-08-06T04:41:02	RUNNING
2009-08-06T04:41:07	RUNNING
2009-08-06T04:41:12	RUNNING
2009-08-06T04:41:18	RUNNING
2009-08-06T04:41:23	RUNNING
2009-08-06T04:41:28	RUNNING
2009-08-06T04:41:34	RUNNING
2009-08-06T04:41:39	RUNNING
2009-08-06T04:41:44	RUNNING
2009-08-06T04:41:50	RUNNING
2009-08-06T04:41:55	RUNNING
2009-08-06T04:42:00	RUNNING
2009-08-06T04:42:06	RUNNING
2009-08-06T04:42:11	RUNNING
2009-08-06T04:42:16	RUNNING
2009-08-06T04:42:22	RUNNING
2009-08-06T04:42:27	RUNNING
2009-08-06T04:42:32	RUNNING
2009-08-06T04:42:38	RUNNING
2009-08-06T04:42:43	RUNNING
2009-08-06T04:42:48	RUNNING
2009-08-06T04:42:54	RUNNING
2009-08-06T04:42:59	RUNNING
2009-08-06T04:43:04	RUNNING
2009-08-06T04:43:10	RUNNING
2009-08-06T04:43:15	RUNNING
2009-08-06T04:43:21	RUNNING
2009-08-06T04:43:26	RUNNING
2009-08-06T04:43:31	RUNNING
2009-08-06T04:43:37	RUNNING
2009-08-06T04:43:42	RUNNING
2009-08-06T04:43:47	RUNNING
2009-08-06T04:43:53	RUNNING
2009-08-06T04:43:58	RUNNING
2009-08-06T04:44:03	RUNNING
2009-08-06T04:44:09	RUNNING
2009-08-06T04:44:14	RUNNING
2009-08-06T04:44:19	RUNNING
2009-08-06T04:44:25	RUNNING
2009-08-06T04:44:30	RUNNING
2009-08-06T04:44:35	RUNNING
2009-08-06T04:44:41	RUNNING
2009-08-06T04:44:46	RUNNING
2009-08-06T04:44:52	RUNNING
2009-08-06T04:44:57	RUNNING
2009-08-06T04:45:02	RUNNING
2009-08-06T04:45:07	RUNNING
2009-08-06T04:45:13	RUNNING
2009-08-06T04:45:18	RUNNING
2009-08-06T04:45:24	RUNNING
2009-08-06T04:45:29	RUNNING
2009-08-06T04:45:34	RUNNING
2009-08-06T04:45:40	RUNNING
2009-08-06T04:45:45	RUNNING
2009-08-06T04:45:50	RUNNING
2009-08-06T04:45:56	RUNNING
2009-08-06T04:46:01	RUNNING
2009-08-06T04:46:06	RUNNING
2009-08-06T04:46:12	RUNNING
2009-08-06T04:46:17	RUNNING
2009-08-06T04:46:22	RUNNING
2009-08-06T04:46:28	RUNNING
2009-08-06T04:46:33	RUNNING
2009-08-06T04:46:38	RUNNING
2009-08-06T04:46:44	RUNNING
2009-08-06T04:46:49	RUNNING
2009-08-06T04:46:54	RUNNING
2009-08-06T04:47:00	RUNNING
2009-08-06T04:47:05	RUNNING
2009-08-06T04:47:10	RUNNING
2009-08-06T04:47:16	RUNNING
2009-08-06T04:47:21	RUNNING
2009-08-06T04:47:26	RUNNING
2009-08-06T04:47:32	RUNNING
2009-08-06T04:47:37	RUNNING
2009-08-06T04:47:42	RUNNING
2009-08-06T04:47:48	RUNNING
2009-08-06T04:47:53	RUNNING
2009-08-06T04:47:58	RUNNING
2009-08-06T04:48:04	RUNNING
2009-08-06T04:48:09	RUNNING
2009-08-06T04:48:14	RUNNING
2009-08-06T04:48:20	RUNNING
2009-08-06T04:48:25	RUNNING
2009-08-06T04:48:30	RUNNING
2009-08-06T04:48:36	RUNNING
2009-08-06T04:48:41	RUNNING
2009-08-06T04:48:46	RUNNING
2009-08-06T04:48:52	RUNNING
2009-08-06T04:48:57	RUNNING
2009-08-06T04:49:03	RUNNING
2009-08-06T04:49:08	RUNNING
2009-08-06T04:49:13	RUNNING
2009-08-06T04:49:19	RUNNING
2009-08-06T04:49:24	RUNNING
2009-08-06T04:49:29	RUNNING
2009-08-06T04:49:35	RUNNING
2009-08-06T04:49:40	RUNNING
2009-08-06T04:49:46	RUNNING
2009-08-06T04:49:51	RUNNING
2009-08-06T04:49:56	RUNNING
2009-08-06T04:50:02	RUNNING
2009-08-06T04:50:07	RUNNING
2009-08-06T04:50:12	RUNNING
2009-08-06T04:50:18	RUNNING
2009-08-06T04:50:23	RUNNING
2009-08-06T04:50:28	RUNNING
2009-08-06T04:50:34	RUNNING
2009-08-06T04:50:39	RUNNING
2009-08-06T04:50:44	RUNNING
2009-08-06T04:50:50	RUNNING
2009-08-06T04:50:55	RUNNING
2009-08-06T04:51:00	RUNNING
2009-08-06T04:51:06	RUNNING
2009-08-06T04:51:11	RUNNING
2009-08-06T04:51:16	RUNNING
2009-08-06T04:51:22	RUNNING
2009-08-06T04:51:27	RUNNING
2009-08-06T04:51:32	RUNNING
2009-08-06T04:51:38	RUNNING
2009-08-06T04:51:43	RUNNING
2009-08-06T04:51:48	RUNNING
2009-08-06T04:51:54	RUNNING
2009-08-06T04:51:59	RUNNING
2009-08-06T04:52:04	RUNNING
2009-08-06T04:52:10	RUNNING
2009-08-06T04:52:15	RUNNING
2009-08-06T04:52:20	RUNNING
2009-08-06T04:52:26	RUNNING
2009-08-06T04:52:31	RUNNING
2009-08-06T04:52:36	RUNNING
2009-08-06T04:52:42	RUNNING
2009-08-06T04:52:47	RUNNING
2009-08-06T04:52:52	RUNNING
2009-08-06T04:52:58	RUNNING
2009-08-06T04:53:03	RUNNING
2009-08-06T04:53:08	RUNNING
2009-08-06T04:53:14	RUNNING
2009-08-06T04:53:19	RUNNING
2009-08-06T04:53:24	RUNNING
2009-08-06T04:53:30	RUNNING
2009-08-06T04:53:35	RUNNING
2009-08-06T04:53:40	RUNNING
2009-08-06T04:53:46	RUNNING
2009-08-06T04:53:51	RUNNING
2009-08-06T04:53:56	RUNNING
2009-08-06T04:54:02	RUNNING
2009-08-06T04:54:07	RUNNING
2009-08-06T04:54:12	RUNNING
2009-08-06T04:54:18	RUNNING
2009-08-06T04:54:23	RUNNING
2009-08-06T04:54:29	RUNNING
2009-08-06T04:54:34	RUNNING
2009-08-06T04:54:39	RUNNING
2009-08-06T04:54:45	RUNNING
2009-08-06T04:54:50	RUNNING
2009-08-06T04:54:55	RUNNING
2009-08-06T04:55:01	RUNNING
2009-08-06T04:55:06	RUNNING
2009-08-06T04:55:11	RUNNING
2009-08-06T04:55:17	RUNNING
2009-08-06T04:55:22	RUNNING
2009-08-06T04:55:27	RUNNING
2009-08-06T04:55:33	RUNNING
2009-08-06T04:55:38	RUNNING
2009-08-06T04:55:43	RUNNING
2009-08-06T04:55:49	RUNNING
2009-08-06T04:55:54	RUNNING
2009-08-06T04:55:59	RUNNING
2009-08-06T04:56:05	RUNNING
2009-08-06T04:56:10	RUNNING
2009-08-06T04:56:15	RUNNING
2009-08-06T04:56:21	RUNNING
2009-08-06T04:56:26	RUNNING
2009-08-06T04:56:31	RUNNING
2009-08-06T04:56:37	RUNNING
2009-08-06T04:56:42	RUNNING
2009-08-06T04:56:47	RUNNING
2009-08-06T04:56:53	RUNNING
2009-08-06T04:56:58	RUNNING
2009-08-06T04:57:03	RUNNING
2009-08-06T04:57:09	RUNNING
2009-08-06T04:57:14	RUNNING
2009-08-06T04:57:19	RUNNING
2009-08-06T04:57:25	RUNNING
2009-08-06T04:57:30	RUNNING
2009-08-06T04:57:35	RUNNING
2009-08-06T04:57:41	RUNNING
2009-08-06T04:57:46	RUNNING
2009-08-06T04:57:52	RUNNING
2009-08-06T04:57:57	RUNNING
2009-08-06T04:58:02	RUNNING
2009-08-06T04:58:08	RUNNING
2009-08-06T04:58:13	RUNNING
2009-08-06T04:58:18	RUNNING
2009-08-06T04:58:24	RUNNING
2009-08-06T04:58:29	RUNNING
2009-08-06T04:58:34	RUNNING
2009-08-06T04:58:40	RUNNING
2009-08-06T04:58:45	RUNNING
2009-08-06T04:58:50	RUNNING
2009-08-06T04:58:56	RUNNING
2009-08-06T04:59:01	RUNNING
2009-08-06T04:59:06	RUNNING
2009-08-06T04:59:12	RUNNING
2009-08-06T04:59:17	RUNNING
2009-08-06T04:59:22	RUNNING
2009-08-06T04:59:28	RUNNING
2009-08-06T04:59:33	RUNNING
2009-08-06T04:59:38	RUNNING
2009-08-06T04:59:44	RUNNING
2009-08-06T04:59:49	RUNNING
2009-08-06T04:59:54	RUNNING
2009-08-06T05:00:00	RUNNING
2009-08-06T05:00:05	RUNNING
2009-08-06T05:00:10	RUNNING
2009-08-06T05:00:16	RUNNING
2009-08-06T05:00:21	RUNNING
2009-08-06T05:00:26	RUNNING
2009-08-06T05:00:32	RUNNING
2009-08-06T05:00:37	RUNNING
2009-08-06T05:00:42	RUNNING
2009-08-06T05:00:48	RUNNING
2009-08-06T05:00:53	RUNNING
2009-08-06T05:00:58	RUNNING
2009-08-06T05:01:04	RUNNING
2009-08-06T05:01:09	RUNNING
2009-08-06T05:01:15	RUNNING
2009-08-06T05:01:20	RUNNING
2009-08-06T05:01:25	RUNNING
2009-08-06T05:01:30	RUNNING
2009-08-06T05:01:36	RUNNING
2009-08-06T05:01:41	RUNNING
2009-08-06T05:01:46	RUNNING
2009-08-06T05:01:52	RUNNING
2009-08-06T05:01:57	RUNNING
2009-08-06T05:02:02	RUNNING
2009-08-06T05:02:08	RUNNING
2009-08-06T05:02:13	RUNNING
2009-08-06T05:02:18	RUNNING
2009-08-06T05:02:24	RUNNING
2009-08-06T05:02:29	RUNNING
2009-08-06T05:02:34	RUNNING
2009-08-06T05:02:40	RUNNING
2009-08-06T05:02:45	RUNNING
2009-08-06T05:02:51	RUNNING
2009-08-06T05:02:56	RUNNING
2009-08-06T05:03:01	RUNNING
2009-08-06T05:03:07	RUNNING
2009-08-06T05:03:12	RUNNING
2009-08-06T05:03:17	RUNNING
2009-08-06T05:03:23	RUNNING
2009-08-06T05:03:28	RUNNING
2009-08-06T05:03:33	RUNNING
2009-08-06T05:03:39	RUNNING
2009-08-06T05:03:44	RUNNING
2009-08-06T05:03:49	RUNNING
2009-08-06T05:03:55	RUNNING
2009-08-06T05:04:00	RUNNING
2009-08-06T05:04:05	RUNNING
2009-08-06T05:04:11	RUNNING
2009-08-06T05:04:16	RUNNING
2009-08-06T05:04:21	RUNNING
2009-08-06T05:04:27	RUNNING
2009-08-06T05:04:32	RUNNING
2009-08-06T05:04:37	RUNNING
2009-08-06T05:04:43	RUNNING
2009-08-06T05:04:48	RUNNING
2009-08-06T05:04:53	RUNNING
2009-08-06T05:04:59	RUNNING
2009-08-06T05:05:04	RUNNING
2009-08-06T05:05:09	RUNNING
2009-08-06T05:05:15	RUNNING
2009-08-06T05:05:20	RUNNING
2009-08-06T05:05:25	RUNNING
2009-08-06T05:05:31	RUNNING
2009-08-06T05:05:36	RUNNING
2009-08-06T05:05:41	RUNNING
2009-08-06T05:05:47	RUNNING
2009-08-06T05:05:52	RUNNING
2009-08-06T05:05:57	RUNNING
2009-08-06T05:06:03	RUNNING
2009-08-06T05:06:08	RUNNING
2009-08-06T05:06:13	RUNNING
2009-08-06T05:06:19	RUNNING
2009-08-06T05:06:24	RUNNING
2009-08-06T05:06:29	RUNNING
2009-08-06T05:06:35	RUNNING
2009-08-06T05:06:40	RUNNING
2009-08-06T05:06:45	RUNNING
2009-08-06T05:06:51	RUNNING
2009-08-06T05:06:56	RUNNING
2009-08-06T05:07:01	RUNNING
2009-08-06T05:07:07	RUNNING
2009-08-06T05:07:12	RUNNING
2009-08-06T05:07:17	RUNNING
2009-08-06T05:07:23	RUNNING
2009-08-06T05:07:28	RUNNING
2009-08-06T05:07:33	RUNNING
2009-08-06T05:07:39	RUNNING
2009-08-06T05:07:44	RUNNING
2009-08-06T05:07:50	RUNNING
2009-08-06T05:07:55	RUNNING
2009-08-06T05:08:00	RUNNING
2009-08-06T05:08:06	RUNNING
2009-08-06T05:08:11	RUNNING
2009-08-06T05:08:16	RUNNING
2009-08-06T05:08:22	RUNNING
2009-08-06T05:08:27	RUNNING
2009-08-06T05:08:32	RUNNING
2009-08-06T05:08:38	RUNNING
2009-08-06T05:08:43	RUNNING
2009-08-06T05:08:48	RUNNING
2009-08-06T05:08:54	RUNNING
2009-08-06T05:08:59	RUNNING
2009-08-06T05:09:04	RUNNING
2009-08-06T05:09:10	RUNNING
2009-08-06T05:09:15	RUNNING
2009-08-06T05:09:20	RUNNING
2009-08-06T05:09:26	RUNNING
2009-08-06T05:09:31	RUNNING
2009-08-06T05:09:36	RUNNING
2009-08-06T05:09:42	RUNNING
2009-08-06T05:09:47	RUNNING
2009-08-06T05:09:52	RUNNING
2009-08-06T05:09:58	RUNNING
2009-08-06T05:10:03	RUNNING
2009-08-06T05:10:08	RUNNING
2009-08-06T05:10:14	RUNNING
2009-08-06T05:10:19	RUNNING
2009-08-06T05:10:25	RUNNING
2009-08-06T05:10:30	RUNNING
2009-08-06T05:10:35	RUNNING
2009-08-06T05:10:41	RUNNING
2009-08-06T05:10:46	RUNNING
2009-08-06T05:10:51	RUNNING
2009-08-06T05:10:57	RUNNING
2009-08-06T05:11:02	RUNNING
2009-08-06T05:11:07	RUNNING
2009-08-06T05:11:13	RUNNING
2009-08-06T05:11:18	RUNNING
2009-08-06T05:11:24	RUNNING
2009-08-06T05:11:29	RUNNING
2009-08-06T05:11:34	RUNNING
2009-08-06T05:11:40	RUNNING
2009-08-06T05:11:45	RUNNING
2009-08-06T05:11:50	RUNNING
2009-08-06T05:11:56	RUNNING
2009-08-06T05:12:01	RUNNING
2009-08-06T05:12:06	RUNNING
2009-08-06T05:12:12	RUNNING
2009-08-06T05:12:17	RUNNING
2009-08-06T05:12:22	RUNNING
2009-08-06T05:12:28	RUNNING
2009-08-06T05:12:33	RUNNING
2009-08-06T05:12:38	RUNNING
2009-08-06T05:12:44	RUNNING
2009-08-06T05:12:49	RUNNING
2009-08-06T05:12:54	RUNNING
2009-08-06T05:13:00	RUNNING
2009-08-06T05:13:05	RUNNING
2009-08-06T05:13:10	RUNNING
2009-08-06T05:13:16	RUNNING
2009-08-06T05:13:21	RUNNING
2009-08-06T05:13:26	RUNNING
2009-08-06T05:13:32	RUNNING
2009-08-06T05:13:37	RUNNING
2009-08-06T05:13:42	RUNNING
2009-08-06T05:13:48	RUNNING
2009-08-06T05:13:53	RUNNING
2009-08-06T05:13:58	RUNNING
2009-08-06T05:14:04	RUNNING
2009-08-06T05:14:09	RUNNING
2009-08-06T05:14:14	RUNNING
2009-08-06T05:14:20	RUNNING
2009-08-06T05:14:25	RUNNING
2009-08-06T05:14:30	RUNNING
2009-08-06T05:14:36	RUNNING
2009-08-06T05:14:41	RUNNING
2009-08-06T05:14:46	RUNNING
2009-08-06T05:14:52	RUNNING
2009-08-06T05:14:57	RUNNING
2009-08-06T05:15:03	RUNNING
2009-08-06T05:15:08	RUNNING
2009-08-06T05:15:13	RUNNING
2009-08-06T05:15:19	RUNNING
2009-08-06T05:15:24	RUNNING
2009-08-06T05:15:29	RUNNING
2009-08-06T05:15:35	RUNNING
2009-08-06T05:15:40	RUNNING
2009-08-06T05:15:45	RUNNING
2009-08-06T05:15:51	RUNNING
2009-08-06T05:15:56	RUNNING
2009-08-06T05:16:01	RUNNING
2009-08-06T05:16:07	RUNNING
2009-08-06T05:16:12	RUNNING
2009-08-06T05:16:17	RUNNING
2009-08-06T05:16:23	RUNNING
2009-08-06T05:16:28	RUNNING
2009-08-06T05:16:33	RUNNING
2009-08-06T05:16:39	RUNNING
2009-08-06T05:16:44	RUNNING
2009-08-06T05:16:49	RUNNING
2009-08-06T05:16:55	RUNNING
2009-08-06T05:17:00	RUNNING
2009-08-06T05:17:05	RUNNING
2009-08-06T05:17:11	RUNNING
2009-08-06T05:17:16	RUNNING
2009-08-06T05:17:21	RUNNING
2009-08-06T05:17:27	RUNNING
2009-08-06T05:17:32	RUNNING
2009-08-06T05:17:37	RUNNING
2009-08-06T05:17:43	RUNNING
2009-08-06T05:17:48	RUNNING
2009-08-06T05:17:54	RUNNING
2009-08-06T05:17:59	RUNNING
2009-08-06T05:18:04	RUNNING
2009-08-06T05:18:10	RUNNING
2009-08-06T05:18:15	RUNNING
2009-08-06T05:18:20	RUNNING
2009-08-06T05:18:26	RUNNING
2009-08-06T05:18:31	RUNNING
2009-08-06T05:18:36	RUNNING
2009-08-06T05:18:42	RUNNING
2009-08-06T05:18:47	RUNNING
2009-08-06T05:18:52	RUNNING
2009-08-06T05:18:58	RUNNING
2009-08-06T05:19:03	RUNNING
2009-08-06T05:19:08	RUNNING
2009-08-06T05:19:14	RUNNING
2009-08-06T05:19:19	RUNNING
2009-08-06T05:19:25	RUNNING
2009-08-06T05:19:30	RUNNING
2009-08-06T05:19:35	RUNNING
2009-08-06T05:19:41	RUNNING
2009-08-06T05:19:46	RUNNING
2009-08-06T05:19:51	RUNNING
2009-08-06T05:19:57	RUNNING
2009-08-06T05:20:02	RUNNING
2009-08-06T05:20:07	RUNNING
2009-08-06T05:20:13	RUNNING
2009-08-06T05:20:18	RUNNING
2009-08-06T05:20:23	RUNNING
2009-08-06T05:20:29	RUNNING
2009-08-06T05:20:34	RUNNING
2009-08-06T05:20:39	RUNNING
2009-08-06T05:20:45	RUNNING
2009-08-06T05:20:50	RUNNING
2009-08-06T05:20:55	RUNNING
2009-08-06T05:21:01	RUNNING
2009-08-06T05:21:06	RUNNING
2009-08-06T05:21:11	RUNNING
2009-08-06T05:21:17	RUNNING
2009-08-06T05:21:22	RUNNING
2009-08-06T05:21:27	RUNNING
2009-08-06T05:21:33	RUNNING
2009-08-06T05:21:38	RUNNING
2009-08-06T05:21:43	RUNNING
2009-08-06T05:21:49	RUNNING
2009-08-06T05:21:54	RUNNING
2009-08-06T05:21:59	RUNNING
2009-08-06T05:22:05	RUNNING
2009-08-06T05:22:10	RUNNING
2009-08-06T05:22:15	RUNNING
2009-08-06T05:22:21	RUNNING
2009-08-06T05:22:26	RUNNING
2009-08-06T05:22:31	RUNNING
2009-08-06T05:22:37	RUNNING
2009-08-06T05:22:42	RUNNING
2009-08-06T05:22:47	RUNNING
2009-08-06T05:22:53	RUNNING
2009-08-06T05:22:58	RUNNING
2009-08-06T05:23:03	RUNNING
2009-08-06T05:23:09	RUNNING
2009-08-06T05:23:14	RUNNING
2009-08-06T05:23:19	RUNNING
2009-08-06T05:23:25	RUNNING
2009-08-06T05:23:30	RUNNING
2009-08-06T05:23:35	RUNNING
2009-08-06T05:23:41	RUNNING
2009-08-06T05:23:46	RUNNING
2009-08-06T05:23:51	RUNNING
2009-08-06T05:23:57	RUNNING
2009-08-06T05:24:02	RUNNING
2009-08-06T05:24:07	RUNNING
2009-08-06T05:24:13	RUNNING
2009-08-06T05:24:18	RUNNING
2009-08-06T05:24:23	RUNNING
2009-08-06T05:24:29	RUNNING
2009-08-06T05:24:34	RUNNING
2009-08-06T05:24:39	RUNNING
2009-08-06T05:24:45	RUNNING
2009-08-06T05:24:50	RUNNING
2009-08-06T05:24:55	RUNNING
2009-08-06T05:25:01	RUNNING
2009-08-06T05:25:06	RUNNING
2009-08-06T05:25:12	RUNNING
2009-08-06T05:25:17	RUNNING
2009-08-06T05:25:22	RUNNING
2009-08-06T05:25:28	RUNNING
2009-08-06T05:25:33	RUNNING
2009-08-06T05:25:38	RUNNING
2009-08-06T05:25:44	RUNNING
2009-08-06T05:25:49	RUNNING
2009-08-06T05:25:54	RUNNING
2009-08-06T05:26:00	RUNNING
2009-08-06T05:26:05	RUNNING
2009-08-06T05:26:10	RUNNING
2009-08-06T05:26:16	RUNNING
2009-08-06T05:26:21	RUNNING
2009-08-06T05:26:27	RUNNING
2009-08-06T05:26:32	RUNNING
2009-08-06T05:26:37	RUNNING
2009-08-06T05:26:43	RUNNING
2009-08-06T05:26:48	RUNNING
2009-08-06T05:26:53	RUNNING
2009-08-06T05:26:59	RUNNING
2009-08-06T05:27:04	RUNNING
2009-08-06T05:27:09	RUNNING
2009-08-06T05:27:15	RUNNING
2009-08-06T05:27:20	RUNNING
2009-08-06T05:27:25	RUNNING
2009-08-06T05:27:31	RUNNING
2009-08-06T05:27:36	RUNNING
2009-08-06T05:27:41	RUNNING
2009-08-06T05:27:47	RUNNING
2009-08-06T05:27:52	RUNNING
2009-08-06T05:27:57	RUNNING
2009-08-06T05:28:03	RUNNING
2009-08-06T05:28:08	RUNNING
2009-08-06T05:28:13	RUNNING
2009-08-06T05:28:19	RUNNING
2009-08-06T05:28:24	RUNNING
2009-08-06T05:28:29	RUNNING
2009-08-06T05:28:35	RUNNING
2009-08-06T05:28:40	RUNNING
2009-08-06T05:28:45	RUNNING
2009-08-06T05:28:51	RUNNING
2009-08-06T05:28:56	RUNNING
2009-08-06T05:29:01	RUNNING
2009-08-06T05:29:07	RUNNING
2009-08-06T05:29:12	RUNNING
2009-08-06T05:29:17	RUNNING
2009-08-06T05:29:23	RUNNING
2009-08-06T05:29:28	RUNNING
2009-08-06T05:29:33	RUNNING
2009-08-06T05:29:39	RUNNING
2009-08-06T05:29:44	RUNNING
2009-08-06T05:29:49	RUNNING
2009-08-06T05:29:55	RUNNING
2009-08-06T05:30:00	RUNNING
2009-08-06T05:30:05	RUNNING
2009-08-06T05:30:11	RUNNING
2009-08-06T05:30:16	RUNNING
2009-08-06T05:30:21	RUNNING
2009-08-06T05:30:27	RUNNING
2009-08-06T05:30:32	RUNNING
2009-08-06T05:30:37	RUNNING
2009-08-06T05:30:43	RUNNING
2009-08-06T05:30:48	RUNNING
2009-08-06T05:30:53	RUNNING
2009-08-06T05:30:59	RUNNING
2009-08-06T05:31:04	RUNNING
2009-08-06T05:31:10	RUNNING
2009-08-06T05:31:15	RUNNING
2009-08-06T05:31:21	RUNNING
2009-08-06T05:31:26	RUNNING
